threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.26666666666666666,1.590643274853801,False
0.02,0.26666666666666666,1.2741658066735466,False
0.03,0.4666666666666667,0.9232886136910905,False
0.04,0.5333333333333333,0.6976264189886481,False
0.05,0.5333333333333333,0.5737874097007224,False
0.06,0.5333333333333333,0.47058823529411764,False
0.07,0.5333333333333333,0.3715170278637771,False
0.08,0.5333333333333333,0.30959752321981426,False
0.09,0.6666666666666666,0.2696938424492604,False
0.1,0.6666666666666666,0.2284141726866185,False
0.11,0.6,0.19263845889232886,True
0.12,0.6,0.16787065703474371,True
0.13,0.6,0.14172686618507052,True
0.14,0.6,0.11833505331957345,True
0.15,0.6,0.10595115239078087,True
0.16,0.6666666666666666,0.08806329549363605,True
0.17,0.6666666666666666,0.08118335053319574,True
0.18,0.7333333333333333,0.07705538355693155,True
0.19,0.8,0.07292741658066736,True
0.2,0.8,0.06604747162022703,True
0.21,0.8,0.06054351565187478,True
0.22,0.7333333333333333,0.05916752665978672,True
0.23,0.8,0.05228758169934641,True
0.24,0.7333333333333333,0.04678362573099415,True
0.25,0.6666666666666666,0.042655658754729965,True
0.26,0.6666666666666666,0.03990368077055383,True
0.27,0.5333333333333333,0.03990368077055383,True
0.28,0.4666666666666667,0.038527691778465774,True
0.29,0.4666666666666667,0.03439972480220158,True
0.3,0.4666666666666667,0.03164774681802546,True
0.31,0.4666666666666667,0.03164774681802546,True
0.32,0.4666666666666667,0.027519779841761266,True
0.33,0.4666666666666667,0.02476780185758514,True
0.34,0.5333333333333333,0.02063983488132095,True
0.35,0.5333333333333333,0.016511867905056758,True
0.36,0.5333333333333333,0.01238390092879257,True
0.37,0.5333333333333333,0.01238390092879257,True
0.38,0.5333333333333333,0.009631922944616443,True
0.39,0.5333333333333333,0.008255933952528379,True
0.4,0.5333333333333333,0.008255933952528379,True
0.41,0.5333333333333333,0.008255933952528379,True
0.42,0.5333333333333333,0.008255933952528379,True
0.43,0.5333333333333333,0.008255933952528379,True
0.44,0.5333333333333333,0.008255933952528379,True
0.45,0.4666666666666667,0.008255933952528379,True
0.46,0.4666666666666667,0.008255933952528379,True
0.47,0.4666666666666667,0.0068799449604403165,True
0.48,0.4666666666666667,0.0068799449604403165,True
0.49,0.4666666666666667,0.0068799449604403165,True
0.5,0.4666666666666667,0.0068799449604403165,True
0.51,0.4666666666666667,0.005503955968352253,True
0.52,0.4666666666666667,0.0041279669762641896,True
0.53,0.4666666666666667,0.0041279669762641896,True
0.54,0.4666666666666667,0.0041279669762641896,True
0.55,0.4666666666666667,0.0041279669762641896,True
0.56,0.4,0.0041279669762641896,True
0.57,0.4,0.0041279669762641896,True
0.58,0.4,0.0027519779841761265,True
0.59,0.4,0.0027519779841761265,True
0.6,0.4,0.0027519779841761265,True
0.61,0.4,0.0027519779841761265,True
0.62,0.4,0.0013759889920880633,True
0.63,0.4,0.0013759889920880633,True
0.64,0.3333333333333333,0.0013759889920880633,True
0.65,0.3333333333333333,0.0013759889920880633,True
0.66,0.3333333333333333,0.0013759889920880633,True
0.67,0.26666666666666666,0.0013759889920880633,True
0.68,0.26666666666666666,0.0013759889920880633,True
0.69,0.2,0.0013759889920880633,True
0.7,0.2,0.0013759889920880633,True
0.71,0.2,0.0013759889920880633,True
0.72,0.2,0.0013759889920880633,True
0.73,0.2,0.0013759889920880633,True
0.74,0.2,0.0,True
0.75,0.2,0.0,True
0.76,0.13333333333333333,0.0,True
0.77,0.13333333333333333,0.0,True
0.78,0.06666666666666667,0.0,True
0.79,0.06666666666666667,0.0,True
0.8,0.0,0.0,True
0.81,0.0,0.0,True
0.82,0.0,0.0,True
0.83,0.0,0.0,True
0.84,0.0,0.0,True
0.85,0.0,0.0,True
0.86,0.0,0.0,True
0.87,0.0,0.0,True
0.88,0.0,0.0,True
0.89,0.0,0.0,True
0.9,0.0,0.0,True
0.91,0.0,0.0,True
0.92,0.0,0.0,True
0.93,0.0,0.0,True
0.94,0.0,0.0,True
0.95,0.0,0.0,True
0.96,0.0,0.0,True
0.97,0.0,0.0,True
0.98,0.0,0.0,True
0.99,0.0,0.0,True
