threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.3181818181818182,0.7151042860417145,False
0.02,0.3409090909090909,0.5899610359844144,False
0.03,0.4090909090909091,0.5294522117808848,False
0.04,0.4772727272727273,0.44831537932615173,False
0.05,0.5,0.3988081595232638,False
0.06,0.5681818181818182,0.3630529452211781,False
0.07,0.5909090909090909,0.3424249369699748,False
0.08,0.6136363636363636,0.3080449232179693,False
0.09,0.6136363636363636,0.2846665138666056,False
0.1,0.6590909090909091,0.2654137061654825,False
0.11,0.6363636363636364,0.2612881045152418,False
0.12,0.6818181818181818,0.2461608984643594,False
0.13,0.6818181818181818,0.2337840935136374,False
0.14,0.75,0.22003208801283522,False
0.15,0.7272727272727273,0.2117808847123539,False
0.16,0.7272727272727273,0.1994040797616319,True
0.17,0.7272727272727273,0.18152647261058905,True
0.18,0.7045454545454546,0.17877607151042862,True
0.19,0.6818181818181818,0.1650240660096264,True
0.2,0.6818181818181818,0.1581480632592253,True
0.21,0.7045454545454546,0.14577125830850332,True
0.22,0.7045454545454546,0.14852165940866377,True
0.23,0.7045454545454546,0.14027045610818245,True
0.24,0.7045454545454546,0.12926885170754068,True
0.25,0.7272727272727273,0.12101764840705936,True
0.26,0.7272727272727273,0.11964244785697915,True
0.27,0.7272727272727273,0.11826724730689893,True
0.28,0.7272727272727273,0.10726564290625717,True
0.29,0.7272727272727273,0.10176484070593629,True
0.3,0.75,0.09901443960577584,True
0.31,0.7272727272727273,0.09076323630529452,True
0.32,0.7045454545454546,0.0825120330048132,True
0.33,0.7045454545454546,0.0825120330048132,True
0.34,0.7045454545454546,0.07701123080449232,True
0.35,0.6818181818181818,0.07563603025441211,True
0.36,0.6818181818181818,0.07426082970433188,True
0.37,0.6590909090909091,0.07013522805409123,True
0.38,0.6363636363636364,0.07151042860417145,True
0.39,0.6363636363636364,0.06600962640385057,True
0.4,0.6363636363636364,0.061884024753609906,True
0.41,0.6363636363636364,0.055008022003208805,True
0.42,0.6363636363636364,0.055008022003208805,True
0.43,0.6363636363636364,0.050882420352968145,True
0.44,0.6590909090909091,0.046756818702727486,True
0.45,0.6590909090909091,0.04538161815264726,True
0.46,0.6136363636363636,0.0412560165024066,True
0.47,0.6136363636363636,0.03713041485216594,True
0.48,0.5909090909090909,0.03713041485216594,True
0.49,0.5681818181818182,0.035755214302085725,True
0.5,0.5227272727272727,0.03300481320192528,True
0.51,0.5227272727272727,0.031629612651845065,True
0.52,0.5454545454545454,0.03025441210176484,True
0.53,0.5227272727272727,0.027504011001604402,True
0.54,0.5227272727272727,0.02475360990144396,True
0.55,0.5,0.023378409351363743,True
0.56,0.5,0.022003208801283522,True
0.57,0.5,0.0206280082512033,True
0.58,0.5,0.017877607151042862,True
0.59,0.5,0.01650240660096264,True
0.6,0.5,0.01512720605088242,True
0.61,0.5,0.01512720605088242,True
0.62,0.4772727272727273,0.01512720605088242,True
0.63,0.4318181818181818,0.01650240660096264,True
0.64,0.4318181818181818,0.013752005500802201,True
0.65,0.4318181818181818,0.01237680495072198,True
0.66,0.4318181818181818,0.01237680495072198,True
0.67,0.4318181818181818,0.01237680495072198,True
0.68,0.38636363636363635,0.01237680495072198,True
0.69,0.38636363636363635,0.00962640385056154,True
0.7,0.38636363636363635,0.00825120330048132,True
0.71,0.36363636363636365,0.006876002750401101,True
0.72,0.3409090909090909,0.006876002750401101,True
0.73,0.3181818181818182,0.006876002750401101,True
0.74,0.29545454545454547,0.006876002750401101,True
0.75,0.2727272727272727,0.006876002750401101,True
0.76,0.25,0.0055008022003208805,True
0.77,0.25,0.0055008022003208805,True
0.78,0.25,0.0055008022003208805,True
0.79,0.25,0.0055008022003208805,True
0.8,0.22727272727272727,0.0055008022003208805,True
0.81,0.22727272727272727,0.0027504011001604402,True
0.82,0.22727272727272727,0.0027504011001604402,True
0.83,0.22727272727272727,0.0013752005500802201,True
0.84,0.22727272727272727,0.0013752005500802201,True
0.85,0.22727272727272727,0.0013752005500802201,True
0.86,0.20454545454545456,0.0013752005500802201,True
0.87,0.1590909090909091,0.0013752005500802201,True
0.88,0.1590909090909091,0.0,True
0.89,0.1590909090909091,0.0,True
0.9,0.1590909090909091,0.0,True
0.91,0.1590909090909091,0.0,True
0.92,0.1590909090909091,0.0,True
0.93,0.13636363636363635,0.0,True
0.94,0.13636363636363635,0.0,True
0.95,0.11363636363636363,0.0,True
0.96,0.11363636363636363,0.0,True
0.97,0.11363636363636363,0.0,True
0.98,0.09090909090909091,0.0,True
0.99,0.022727272727272728,0.0,True
