threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.3181818181818182,0.7797387118954848,False
0.02,0.38636363636363635,0.6133394453357782,False
0.03,0.38636363636363635,0.47581939032775616,False
0.04,0.4090909090909091,0.42631217052486825,False
0.05,0.4772727272727273,0.3768049507219803,False
0.06,0.4772727272727273,0.3341737336694935,False
0.07,0.4772727272727273,0.30391932156772866,False
0.08,0.5227272727272727,0.2791657116662847,False
0.09,0.5909090909090909,0.2709145083658034,False
0.1,0.5909090909090909,0.2544121017648407,False
0.11,0.6363636363636364,0.24066009626403853,False
0.12,0.6363636363636364,0.22140728856291544,False
0.13,0.6363636363636364,0.20765528306211323,False
0.14,0.6590909090909091,0.19802887921155168,True
0.15,0.6590909090909091,0.1842768737107495,True
0.16,0.6818181818181818,0.18015127206050882,True
0.17,0.7045454545454546,0.17327526931010773,True
0.18,0.6818181818181818,0.16639926655970663,True
0.19,0.7272727272727273,0.15952326380930554,True
0.2,0.7045454545454546,0.14852165940866377,True
0.21,0.6818181818181818,0.137520055008022,True
0.22,0.6818181818181818,0.13476965390786158,True
0.23,0.6818181818181818,0.13201925280770113,True
0.24,0.6818181818181818,0.12514325005730004,True
0.25,0.6590909090909091,0.12376804950721981,True
0.26,0.7045454545454546,0.11826724730689893,True
0.27,0.7045454545454546,0.10864084345633739,True
0.28,0.7045454545454546,0.09763923905569563,True
0.29,0.6818181818181818,0.08938803575521431,True
0.3,0.6818181818181818,0.08526243410497365,True
0.31,0.6818181818181818,0.08388723355489343,True
0.32,0.6818181818181818,0.07701123080449232,True
0.33,0.6590909090909091,0.07288562915425166,True
0.34,0.6590909090909091,0.068760027504011,True
0.35,0.6363636363636364,0.06738482695393079,True
0.36,0.6363636363636364,0.06738482695393079,True
0.37,0.6363636363636364,0.06325922530369013,True
0.38,0.6363636363636364,0.06050882420352968,True
0.39,0.6363636363636364,0.05775842310336925,True
0.4,0.6363636363636364,0.05363282145312859,True
0.41,0.6363636363636364,0.05638322255328902,True
0.42,0.6363636363636364,0.055008022003208805,True
0.43,0.6590909090909091,0.05638322255328902,True
0.44,0.6363636363636364,0.050882420352968145,True
0.45,0.6363636363636364,0.0481320192528077,True
0.46,0.6363636363636364,0.046756818702727486,True
0.47,0.6363636363636364,0.0412560165024066,True
0.48,0.6136363636363636,0.03713041485216594,True
0.49,0.6136363636363636,0.03025441210176484,True
0.5,0.6136363636363636,0.02612881045152418,True
0.51,0.5909090909090909,0.02612881045152418,True
0.52,0.5681818181818182,0.027504011001604402,True
0.53,0.5454545454545454,0.02475360990144396,True
0.54,0.5,0.02475360990144396,True
0.55,0.4772727272727273,0.022003208801283522,True
0.56,0.5227272727272727,0.022003208801283522,True
0.57,0.5,0.022003208801283522,True
0.58,0.4772727272727273,0.022003208801283522,True
0.59,0.4772727272727273,0.0206280082512033,True
0.6,0.45454545454545453,0.0206280082512033,True
0.61,0.4318181818181818,0.01925280770112308,True
0.62,0.4318181818181818,0.017877607151042862,True
0.63,0.4318181818181818,0.013752005500802201,True
0.64,0.4318181818181818,0.013752005500802201,True
0.65,0.4090909090909091,0.013752005500802201,True
0.66,0.38636363636363635,0.01237680495072198,True
0.67,0.38636363636363635,0.00962640385056154,True
0.68,0.36363636363636365,0.00962640385056154,True
0.69,0.3409090909090909,0.00962640385056154,True
0.7,0.3409090909090909,0.00962640385056154,True
0.71,0.3409090909090909,0.00962640385056154,True
0.72,0.3409090909090909,0.00825120330048132,True
0.73,0.3409090909090909,0.00825120330048132,True
0.74,0.3409090909090909,0.006876002750401101,True
0.75,0.3181818181818182,0.006876002750401101,True
0.76,0.29545454545454547,0.006876002750401101,True
0.77,0.29545454545454547,0.006876002750401101,True
0.78,0.2727272727272727,0.0055008022003208805,True
0.79,0.25,0.0055008022003208805,True
0.8,0.22727272727272727,0.0055008022003208805,True
0.81,0.18181818181818182,0.00412560165024066,True
0.82,0.18181818181818182,0.00412560165024066,True
0.83,0.18181818181818182,0.0013752005500802201,True
0.84,0.18181818181818182,0.0013752005500802201,True
0.85,0.18181818181818182,0.0013752005500802201,True
0.86,0.18181818181818182,0.0013752005500802201,True
0.87,0.18181818181818182,0.0013752005500802201,True
0.88,0.18181818181818182,0.0,True
0.89,0.18181818181818182,0.0,True
0.9,0.18181818181818182,0.0,True
0.91,0.13636363636363635,0.0,True
0.92,0.13636363636363635,0.0,True
0.93,0.13636363636363635,0.0,True
0.94,0.13636363636363635,0.0,True
0.95,0.13636363636363635,0.0,True
0.96,0.13636363636363635,0.0,True
0.97,0.13636363636363635,0.0,True
0.98,0.11363636363636363,0.0,True
0.99,0.045454545454545456,0.0,True
