threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.29545454545454547,0.46481778592711437,False
0.02,0.3409090909090909,0.43043777217510887,False
0.03,0.4318181818181818,0.38643135457254185,False
0.04,0.4318181818181818,0.3410497364198946,False
0.05,0.4090909090909091,0.3094201237680495,False
0.06,0.45454545454545453,0.28329131331652535,False
0.07,0.45454545454545453,0.2544121017648407,False
0.08,0.5227272727272727,0.22278248911299567,False
0.09,0.5681818181818182,0.20077928031171213,False
0.1,0.5681818181818182,0.18977767591107036,True
0.11,0.5681818181818182,0.16914966765986708,True
0.12,0.5909090909090909,0.15402246160898464,True
0.13,0.6136363636363636,0.14027045610818245,True
0.14,0.5909090909090909,0.12789365115746046,True
0.15,0.6136363636363636,0.1306440522576209,True
0.16,0.5681818181818182,0.12789365115746046,True
0.17,0.5909090909090909,0.12376804950721981,True
0.18,0.6590909090909091,0.1168920467568187,True
0.19,0.6590909090909091,0.11826724730689893,True
0.2,0.6590909090909091,0.10589044235617695,True
0.21,0.6590909090909091,0.10038964015585607,True
0.22,0.6590909090909091,0.09488883795553518,True
0.23,0.6363636363636364,0.09076323630529452,True
0.24,0.6136363636363636,0.07976163190465277,True
0.25,0.5909090909090909,0.08113683245473298,True
0.26,0.5909090909090909,0.07838643135457254,True
0.27,0.5681818181818182,0.07701123080449232,True
0.28,0.5681818181818182,0.07563603025441211,True
0.29,0.5909090909090909,0.07288562915425166,True
0.3,0.5909090909090909,0.068760027504011,True
0.31,0.6136363636363636,0.06050882420352968,True
0.32,0.5909090909090909,0.055008022003208805,True
0.33,0.6363636363636364,0.04950721980288792,True
0.34,0.6363636363636364,0.04538161815264726,True
0.35,0.6590909090909091,0.044006417602567044,True
0.36,0.6363636363636364,0.039880815952326384,True
0.37,0.6363636363636364,0.03713041485216594,True
0.38,0.6363636363636364,0.035755214302085725,True
0.39,0.5909090909090909,0.035755214302085725,True
0.4,0.5909090909090909,0.035755214302085725,True
0.41,0.5909090909090909,0.028879211551684623,True
0.42,0.6136363636363636,0.02612881045152418,True
0.43,0.5454545454545454,0.023378409351363743,True
0.44,0.5454545454545454,0.022003208801283522,True
0.45,0.5681818181818182,0.0206280082512033,True
0.46,0.5454545454545454,0.01650240660096264,True
0.47,0.5,0.01512720605088242,True
0.48,0.5227272727272727,0.01512720605088242,True
0.49,0.5,0.01237680495072198,True
0.5,0.5,0.011001604400641761,True
0.51,0.45454545454545453,0.006876002750401101,True
0.52,0.45454545454545453,0.006876002750401101,True
0.53,0.45454545454545453,0.006876002750401101,True
0.54,0.4318181818181818,0.0055008022003208805,True
0.55,0.38636363636363635,0.0055008022003208805,True
0.56,0.38636363636363635,0.0055008022003208805,True
0.57,0.38636363636363635,0.00412560165024066,True
0.58,0.38636363636363635,0.00412560165024066,True
0.59,0.38636363636363635,0.00412560165024066,True
0.6,0.3409090909090909,0.0055008022003208805,True
0.61,0.3181818181818182,0.0027504011001604402,True
0.62,0.3181818181818182,0.0027504011001604402,True
0.63,0.3409090909090909,0.0027504011001604402,True
0.64,0.3409090909090909,0.0027504011001604402,True
0.65,0.29545454545454547,0.0027504011001604402,True
0.66,0.2727272727272727,0.0027504011001604402,True
0.67,0.22727272727272727,0.0027504011001604402,True
0.68,0.22727272727272727,0.0027504011001604402,True
0.69,0.22727272727272727,0.0027504011001604402,True
0.7,0.22727272727272727,0.0027504011001604402,True
0.71,0.22727272727272727,0.0027504011001604402,True
0.72,0.20454545454545456,0.00412560165024066,True
0.73,0.20454545454545456,0.00412560165024066,True
0.74,0.1590909090909091,0.0027504011001604402,True
0.75,0.13636363636363635,0.0027504011001604402,True
0.76,0.13636363636363635,0.0027504011001604402,True
0.77,0.13636363636363635,0.0013752005500802201,True
0.78,0.13636363636363635,0.0013752005500802201,True
0.79,0.13636363636363635,0.0013752005500802201,True
0.8,0.13636363636363635,0.0013752005500802201,True
0.81,0.13636363636363635,0.0013752005500802201,True
0.82,0.13636363636363635,0.0013752005500802201,True
0.83,0.13636363636363635,0.0,True
0.84,0.13636363636363635,0.0,True
0.85,0.13636363636363635,0.0,True
0.86,0.13636363636363635,0.0,True
0.87,0.13636363636363635,0.0,True
0.88,0.13636363636363635,0.0,True
0.89,0.06818181818181818,0.0,True
0.9,0.045454545454545456,0.0,True
0.91,0.045454545454545456,0.0,True
0.92,0.022727272727272728,0.0,True
0.93,0.022727272727272728,0.0,True
0.94,0.022727272727272728,0.0,True
0.95,0.022727272727272728,0.0,True
0.96,0.0,0.0,True
0.97,0.0,0.0,True
0.98,0.0,0.0,True
0.99,0.0,0.0,True
