threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.0,0.011001604400641761,True
0.02,0.0,0.011001604400641761,True
0.03,0.0,0.011001604400641761,True
0.04,0.0,0.011001604400641761,True
0.05,0.0,0.01237680495072198,True
0.06,0.0,0.01512720605088242,True
0.07,0.0,0.023378409351363743,True
0.08,0.022727272727272728,0.035755214302085725,True
0.09,0.022727272727272728,0.06600962640385057,True
0.1,0.022727272727272728,0.10864084345633739,True
0.11,0.022727272727272728,0.14714645885858355,True
0.12,0.022727272727272728,0.18977767591107036,True
0.13,0.06818181818181818,0.22828329131331654,False
0.14,0.09090909090909091,0.25853770341508137,False
0.15,0.09090909090909091,0.3011689204675682,False
0.16,0.11363636363636363,0.35205134082053635,False
0.17,0.11363636363636363,0.38643135457254185,False
0.18,0.11363636363636363,0.41393536557414623,False
0.19,0.11363636363636363,0.424936969974788,False
0.2,0.11363636363636363,0.44006417602567044,False
0.21,0.1590909090909091,0.4469401787760715,False
0.22,0.1590909090909091,0.4593169837267935,False
0.23,0.20454545454545456,0.4634425853770342,False
0.24,0.20454545454545456,0.4593169837267935,False
0.25,0.22727272727272727,0.4579417831767133,False
0.26,0.22727272727272727,0.4579417831767133,False
0.27,0.22727272727272727,0.4716937886775155,False
0.28,0.22727272727272727,0.4675681870272748,False
0.29,0.22727272727272727,0.48132019252807706,False
0.3,0.22727272727272727,0.47444418977767594,False
0.31,0.22727272727272727,0.462067384826954,False
0.32,0.25,0.4716937886775155,False
0.33,0.25,0.4868209947283979,False
0.34,0.25,0.47581939032775616,False
0.35,0.25,0.4771945908778364,False
0.36,0.25,0.462067384826954,False
0.37,0.2727272727272727,0.47031858812743527,False
0.38,0.29545454545454547,0.4593169837267935,False
0.39,0.29545454545454547,0.4386889754755902,False
0.4,0.3181818181818182,0.4386889754755902,False
0.41,0.3409090909090909,0.43043777217510887,False
0.42,0.3409090909090909,0.4221865688746276,False
0.43,0.36363636363636365,0.41393536557414623,False
0.44,0.36363636363636365,0.4180609672243869,False
0.45,0.36363636363636365,0.41943616777446713,False
0.46,0.36363636363636365,0.40705936282374516,False
0.47,0.36363636363636365,0.40018336007334404,False
0.48,0.36363636363636365,0.3988081595232638,False
0.49,0.36363636363636365,0.4043089617235847,False
0.5,0.36363636363636365,0.40018336007334404,False
0.51,0.36363636363636365,0.3905569562227825,False
0.52,0.36363636363636365,0.3974329589731836,False
0.53,0.36363636363636365,0.3905569562227825,False
0.54,0.36363636363636365,0.3823057529223012,False
0.55,0.36363636363636365,0.3850561540224616,False
0.56,0.36363636363636365,0.3891817556727023,False
0.57,0.36363636363636365,0.37267934907173966,False
0.58,0.38636363636363635,0.37267934907173966,False
0.59,0.38636363636363635,0.3781801512720605,False
0.6,0.38636363636363635,0.36717854687141877,False
0.61,0.38636363636363635,0.368553747421499,False
0.62,0.4090909090909091,0.356176942470777,False
0.63,0.4090909090909091,0.3493009397203759,False
0.64,0.4318181818181818,0.33829933531973416,False
0.65,0.4318181818181818,0.31079532431812973,False
0.66,0.4318181818181818,0.3052945221178089,False
0.67,0.45454545454545453,0.29291771716708687,False
0.68,0.45454545454545453,0.2860417144166858,False
0.69,0.45454545454545453,0.29154251661700664,False
0.7,0.4772727272727273,0.2805409122163649,False
0.71,0.4772727272727273,0.2612881045152418,False
0.72,0.4772727272727273,0.2502865001146001,False
0.73,0.5,0.2337840935136374,False
0.74,0.5227272727272727,0.218656887462755,False
0.75,0.5,0.21590648636259455,False
0.76,0.5227272727272727,0.2049048819619528,False
0.77,0.5227272727272727,0.19802887921155168,True
0.78,0.5454545454545454,0.17602567041026818,True
0.79,0.5454545454545454,0.17877607151042862,True
0.8,0.5454545454545454,0.15539766215906486,True
0.81,0.5454545454545454,0.149896859958744,True
0.82,0.5454545454545454,0.13614485445794178,True
0.83,0.5454545454545454,0.12926885170754068,True
0.84,0.5454545454545454,0.11964244785697915,True
0.85,0.5454545454545454,0.10451524180609673,True
0.86,0.5909090909090909,0.0962640385056154,True
0.87,0.5227272727272727,0.08663763465505386,True
0.88,0.5454545454545454,0.07563603025441211,True
0.89,0.5681818181818182,0.06325922530369013,True
0.9,0.5909090909090909,0.046756818702727486,True
0.91,0.5681818181818182,0.03713041485216594,True
0.92,0.5227272727272727,0.028879211551684623,True
0.93,0.5227272727272727,0.0206280082512033,True
0.94,0.4772727272727273,0.01512720605088242,True
0.95,0.38636363636363635,0.0055008022003208805,True
0.96,0.3181818181818182,0.0013752005500802201,True
0.97,0.18181818181818182,0.0027504011001604402,True
0.98,0.06818181818181818,0.0013752005500802201,True
0.99,0.022727272727272728,0.0,True
