threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.0,0.011001604400641761,True
0.02,0.022727272727272728,0.04538161815264726,True
0.03,0.045454545454545456,0.16639926655970663,True
0.04,0.11363636363636363,0.2819161127664451,False
0.05,0.13636363636363635,0.393307357322943,False
0.06,0.13636363636363635,0.43043777217510887,False
0.07,0.1590909090909091,0.44831537932615173,False
0.08,0.18181818181818182,0.44969057987623196,False
0.09,0.22727272727272727,0.4524409809763924,False
0.1,0.22727272727272727,0.47444418977767594,False
0.11,0.22727272727272727,0.4730689892275957,False
0.12,0.25,0.47031858812743527,False
0.13,0.25,0.4661929864771946,False
0.14,0.25,0.47031858812743527,False
0.15,0.29545454545454547,0.4579417831767133,False
0.16,0.3181818181818182,0.44556497822599134,False
0.17,0.3181818181818182,0.4318129727251891,False
0.18,0.3181818181818182,0.4276873710749485,False
0.19,0.3181818181818182,0.42631217052486825,False
0.2,0.3409090909090909,0.4166857666743067,False
0.21,0.3409090909090909,0.4029337611735045,False
0.22,0.36363636363636365,0.4029337611735045,False
0.23,0.36363636363636365,0.39193215677286275,False
0.24,0.36363636363636365,0.39193215677286275,False
0.25,0.36363636363636365,0.393307357322943,False
0.26,0.36363636363636365,0.39193215677286275,False
0.27,0.36363636363636365,0.3891817556727023,False
0.28,0.36363636363636365,0.3974329589731836,False
0.29,0.36363636363636365,0.3836809534723814,False
0.3,0.36363636363636365,0.37267934907173966,False
0.31,0.36363636363636365,0.3781801512720605,False
0.32,0.36363636363636365,0.37955535182214073,False
0.33,0.36363636363636365,0.3754297501719001,False
0.34,0.38636363636363635,0.37267934907173966,False
0.35,0.38636363636363635,0.37955535182214073,False
0.36,0.38636363636363635,0.3768049507219803,False
0.37,0.38636363636363635,0.36717854687141877,False
0.38,0.38636363636363635,0.36167774467109787,False
0.39,0.4090909090909091,0.3534265413706166,False
0.4,0.4318181818181818,0.33829933531973416,False
0.41,0.4318181818181818,0.3396745358698144,False
0.42,0.4318181818181818,0.3300481320192528,False
0.43,0.4318181818181818,0.32729773091909237,False
0.44,0.4318181818181818,0.3066697226678891,False
0.45,0.4318181818181818,0.3066697226678891,False
0.46,0.45454545454545453,0.31079532431812973,False
0.47,0.45454545454545453,0.3094201237680495,False
0.48,0.45454545454545453,0.29291771716708687,False
0.49,0.4772727272727273,0.27228970891588355,False
0.5,0.4772727272727273,0.2736649094659638,False
0.51,0.5,0.2667889067155627,False
0.52,0.5,0.2599129039651616,False
0.53,0.5,0.2516617006646803,False
0.54,0.5,0.2337840935136374,False
0.55,0.4772727272727273,0.231033692413477,False
0.56,0.5227272727272727,0.21590648636259455,False
0.57,0.5454545454545454,0.21040568416227368,False
0.58,0.5454545454545454,0.20352968141187258,False
0.59,0.5454545454545454,0.1925280770112308,True
0.6,0.5454545454545454,0.18290167316066927,True
0.61,0.5454545454545454,0.1774008709603484,True
0.62,0.5454545454545454,0.17602567041026818,True
0.63,0.5227272727272727,0.17465046986018795,True
0.64,0.5227272727272727,0.16914966765986708,True
0.65,0.5227272727272727,0.16364886545954618,True
0.66,0.5,0.1581480632592253,True
0.67,0.5227272727272727,0.14852165940866377,True
0.68,0.5,0.13889525555810223,True
0.69,0.5454545454545454,0.13339445335778136,True
0.7,0.5454545454545454,0.12514325005730004,True
0.71,0.5681818181818182,0.11826724730689893,True
0.72,0.5681818181818182,0.09901443960577584,True
0.73,0.5454545454545454,0.09488883795553518,True
0.74,0.5454545454545454,0.08663763465505386,True
0.75,0.5,0.07976163190465277,True
0.76,0.5,0.07563603025441211,True
0.77,0.5454545454545454,0.07288562915425166,True
0.78,0.5681818181818182,0.07288562915425166,True
0.79,0.5681818181818182,0.06600962640385057,True
0.8,0.5909090909090909,0.059133623653449464,True
0.81,0.6136363636363636,0.050882420352968145,True
0.82,0.5681818181818182,0.044006417602567044,True
0.83,0.6136363636363636,0.03300481320192528,True
0.84,0.5909090909090909,0.023378409351363743,True
0.85,0.5454545454545454,0.0206280082512033,True
0.86,0.5,0.01512720605088242,True
0.87,0.4318181818181818,0.017877607151042862,True
0.88,0.45454545454545453,0.01237680495072198,True
0.89,0.4090909090909091,0.0013752005500802201,True
0.9,0.36363636363636365,0.0,True
0.91,0.20454545454545456,0.0013752005500802201,True
0.92,0.11363636363636363,0.0013752005500802201,True
0.93,0.022727272727272728,0.0013752005500802201,True
0.94,0.0,0.0,True
0.95,0.0,0.0,True
0.96,0.0,0.0,True
0.97,0.0,0.0,True
0.98,0.0,0.0,True
0.99,0.0,0.0,True
