threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.0,0.011001604400641761,True
0.02,0.0,0.01512720605088242,True
0.03,0.0,0.050882420352968145,True
0.04,0.022727272727272728,0.12789365115746046,True
0.05,0.045454545454545456,0.1994040797616319,True
0.06,0.09090909090909091,0.27228970891588355,False
0.07,0.11363636363636363,0.3506761402704561,False
0.08,0.13636363636363635,0.3850561540224616,False
0.09,0.1590909090909091,0.4221865688746276,False
0.1,0.18181818181818182,0.4276873710749485,False
0.11,0.20454545454545456,0.4469401787760715,False
0.12,0.22727272727272727,0.4579417831767133,False
0.13,0.22727272727272727,0.4661929864771946,False
0.14,0.22727272727272727,0.45519138207655285,False
0.15,0.25,0.4579417831767133,False
0.16,0.25,0.46069218427687375,False
0.17,0.25,0.44831537932615173,False
0.18,0.2727272727272727,0.44831537932615173,False
0.19,0.3181818181818182,0.4290625716250287,False
0.2,0.3409090909090909,0.4166857666743067,False
0.21,0.3409090909090909,0.40018336007334404,False
0.22,0.3409090909090909,0.4029337611735045,False
0.23,0.3409090909090909,0.38643135457254185,False
0.24,0.36363636363636365,0.38643135457254185,False
0.25,0.36363636363636365,0.3823057529223012,False
0.26,0.36363636363636365,0.37267934907173966,False
0.27,0.36363636363636365,0.3699289479715792,False
0.28,0.36363636363636365,0.3768049507219803,False
0.29,0.36363636363636365,0.37955535182214073,False
0.3,0.36363636363636365,0.3768049507219803,False
0.31,0.36363636363636365,0.38093055237222095,False
0.32,0.38636363636363635,0.3905569562227825,False
0.33,0.38636363636363635,0.3740545496218199,False
0.34,0.38636363636363635,0.37130414852165944,False
0.35,0.38636363636363635,0.36717854687141877,False
0.36,0.4090909090909091,0.3506761402704561,False
0.37,0.4318181818181818,0.35755214302085725,False
0.38,0.4318181818181818,0.3548017419206968,False
0.39,0.4318181818181818,0.3479257391702957,False
0.4,0.4318181818181818,0.33692413476965394,False
0.41,0.4318181818181818,0.3300481320192528,False
0.42,0.45454545454545453,0.32729773091909237,False
0.43,0.45454545454545453,0.3080449232179693,False
0.44,0.45454545454545453,0.31217052486820995,False
0.45,0.45454545454545453,0.3094201237680495,False
0.46,0.4772727272727273,0.30391932156772866,False
0.47,0.4772727272727273,0.2956681182672473,False
0.48,0.4772727272727273,0.29154251661700664,False
0.49,0.5,0.28329131331652535,False
0.5,0.5,0.2819161127664451,False
0.51,0.5,0.26266330506532204,False
0.52,0.5,0.2461608984643594,False
0.53,0.5227272727272727,0.2337840935136374,False
0.54,0.5681818181818182,0.22140728856291544,False
0.55,0.5681818181818182,0.2117808847123539,False
0.56,0.5681818181818182,0.20765528306211323,False
0.57,0.5454545454545454,0.19802887921155168,True
0.58,0.5227272727272727,0.1925280770112308,True
0.59,0.5227272727272727,0.18840247536099014,True
0.6,0.5227272727272727,0.18290167316066927,True
0.61,0.5227272727272727,0.17602567041026818,True
0.62,0.5227272727272727,0.1774008709603484,True
0.63,0.5227272727272727,0.16089846435938576,True
0.64,0.5,0.15539766215906486,True
0.65,0.5454545454545454,0.14164565665826268,True
0.66,0.5227272727272727,0.13476965390786158,True
0.67,0.5227272727272727,0.12376804950721981,True
0.68,0.5454545454545454,0.11139124455649783,True
0.69,0.5681818181818182,0.10726564290625717,True
0.7,0.5681818181818182,0.0962640385056154,True
0.71,0.5681818181818182,0.09351363740545497,True
0.72,0.5681818181818182,0.08663763465505386,True
0.73,0.5909090909090909,0.07976163190465277,True
0.74,0.5454545454545454,0.07976163190465277,True
0.75,0.5227272727272727,0.07701123080449232,True
0.76,0.5227272727272727,0.07013522805409123,True
0.77,0.5454545454545454,0.06325922530369013,True
0.78,0.5681818181818182,0.05363282145312859,True
0.79,0.5681818181818182,0.050882420352968145,True
0.8,0.6363636363636364,0.039880815952326384,True
0.81,0.5681818181818182,0.0343800137520055,True
0.82,0.5454545454545454,0.0206280082512033,True
0.83,0.5227272727272727,0.01650240660096264,True
0.84,0.5,0.017877607151042862,True
0.85,0.4772727272727273,0.017877607151042862,True
0.86,0.45454545454545453,0.01237680495072198,True
0.87,0.4318181818181818,0.00825120330048132,True
0.88,0.38636363636363635,0.0027504011001604402,True
0.89,0.3409090909090909,0.0013752005500802201,True
0.9,0.3409090909090909,0.0013752005500802201,True
0.91,0.25,0.0013752005500802201,True
0.92,0.18181818181818182,0.00412560165024066,True
0.93,0.13636363636363635,0.0013752005500802201,True
0.94,0.09090909090909091,0.0027504011001604402,True
0.95,0.06818181818181818,0.0013752005500802201,True
0.96,0.06818181818181818,0.0,True
0.97,0.022727272727272728,0.0,True
0.98,0.0,0.0,True
0.99,0.0,0.0,True
