threshold,event_recall,false_alarm_rate_per_day,far_feasible
0.01,0.022727272727272728,0.06600962640385057,True
0.02,0.11363636363636363,0.36717854687141877,False
0.03,0.20454545454545456,0.4290625716250287,False
0.04,0.25,0.47444418977767594,False
0.05,0.25,0.4510657804263122,False
0.06,0.3409090909090909,0.412560165024066,False
0.07,0.36363636363636365,0.4084345633738254,False
0.08,0.36363636363636365,0.39193215677286275,False
0.09,0.36363636363636365,0.39468255787302314,False
0.1,0.36363636363636365,0.37955535182214073,False
0.11,0.36363636363636365,0.39193215677286275,False
0.12,0.38636363636363635,0.3878065551226221,False
0.13,0.38636363636363635,0.368553747421499,False
0.14,0.38636363636363635,0.35755214302085725,False
0.15,0.4090909090909091,0.3396745358698144,False
0.16,0.4090909090909091,0.32729773091909237,False
0.17,0.4318181818181818,0.30254412101764844,False
0.18,0.4318181818181818,0.2736649094659638,False
0.19,0.4090909090909091,0.2612881045152418,False
0.2,0.4772727272727273,0.24478569791427918,False
0.21,0.5,0.22965849186339676,False
0.22,0.5227272727272727,0.22003208801283522,False
0.23,0.5227272727272727,0.21590648636259455,False
0.24,0.5,0.20215448086179236,False
0.25,0.5227272727272727,0.18977767591107036,True
0.26,0.5227272727272727,0.1774008709603484,True
0.27,0.5227272727272727,0.15952326380930554,True
0.28,0.5227272727272727,0.14439605775842312,True
0.29,0.5,0.13476965390786158,True
0.3,0.5681818181818182,0.12789365115746046,True
0.31,0.5909090909090909,0.12514325005730004,True
0.32,0.5909090909090909,0.11826724730689893,True
0.33,0.6136363636363636,0.1168920467568187,True
0.34,0.5909090909090909,0.11001604400641761,True
0.35,0.5909090909090909,0.11139124455649783,True
0.36,0.5909090909090909,0.11139124455649783,True
0.37,0.5681818181818182,0.11001604400641761,True
0.38,0.5909090909090909,0.09351363740545497,True
0.39,0.5681818181818182,0.09351363740545497,True
0.4,0.5454545454545454,0.09076323630529452,True
0.41,0.5681818181818182,0.08388723355489343,True
0.42,0.5681818181818182,0.07701123080449232,True
0.43,0.5681818181818182,0.07151042860417145,True
0.44,0.5909090909090909,0.068760027504011,True
0.45,0.5681818181818182,0.06463442585377034,True
0.46,0.5909090909090909,0.05775842310336925,True
0.47,0.5909090909090909,0.05225762090304836,True
0.48,0.5681818181818182,0.05225762090304836,True
0.49,0.5909090909090909,0.04538161815264726,True
0.5,0.5681818181818182,0.04538161815264726,True
0.51,0.5681818181818182,0.03850561540224616,True
0.52,0.5909090909090909,0.03025441210176484,True
0.53,0.5454545454545454,0.03025441210176484,True
0.54,0.5227272727272727,0.03025441210176484,True
0.55,0.5,0.02475360990144396,True
0.56,0.5,0.02475360990144396,True
0.57,0.5,0.023378409351363743,True
0.58,0.5227272727272727,0.022003208801283522,True
0.59,0.5,0.017877607151042862,True
0.6,0.5,0.013752005500802201,True
0.61,0.4772727272727273,0.01237680495072198,True
0.62,0.4318181818181818,0.011001604400641761,True
0.63,0.4090909090909091,0.00825120330048132,True
0.64,0.38636363636363635,0.006876002750401101,True
0.65,0.36363636363636365,0.00412560165024066,True
0.66,0.38636363636363635,0.0013752005500802201,True
0.67,0.38636363636363635,0.0,True
0.68,0.3181818181818182,0.0,True
0.69,0.2727272727272727,0.0,True
0.7,0.2727272727272727,0.0,True
0.71,0.29545454545454547,0.0,True
0.72,0.2727272727272727,0.0,True
0.73,0.2727272727272727,0.0,True
0.74,0.22727272727272727,0.0013752005500802201,True
0.75,0.20454545454545456,0.0013752005500802201,True
0.76,0.1590909090909091,0.0027504011001604402,True
0.77,0.1590909090909091,0.0013752005500802201,True
0.78,0.1590909090909091,0.0027504011001604402,True
0.79,0.1590909090909091,0.00412560165024066,True
0.8,0.1590909090909091,0.0027504011001604402,True
0.81,0.1590909090909091,0.0027504011001604402,True
0.82,0.1590909090909091,0.0013752005500802201,True
0.83,0.09090909090909091,0.0013752005500802201,True
0.84,0.09090909090909091,0.0,True
0.85,0.09090909090909091,0.0,True
0.86,0.09090909090909091,0.0,True
0.87,0.09090909090909091,0.0,True
0.88,0.06818181818181818,0.0,True
0.89,0.045454545454545456,0.0,True
0.9,0.045454545454545456,0.0,True
0.91,0.045454545454545456,0.0,True
0.92,0.045454545454545456,0.0,True
0.93,0.022727272727272728,0.0,True
0.94,0.0,0.0,True
0.95,0.0,0.0,True
0.96,0.0,0.0,True
0.97,0.0,0.0,True
0.98,0.0,0.0,True
0.99,0.0,0.0,True
